GAME_ID,Date,Season,Team,Opp,Home,W,FGM,FGA,FG3M,FG3A,FTM,FTA,TOV,PTS,ORB,DRB,era
0022200013,2022-10-19,2022-23,PHX,DAL,1,1,40,85,8,22,19,22,12,107,8,32,modern
0022200014,2022-10-19,2022-23,POR,SAC,0,1,39,88,11,28,26,33,11,115,11,33,modern
0022200014,2022-10-19,2022-23,SAC,POR,1,0,39,85,17,44,13,19,16,108,4,37,modern
0022200015,2022-10-20,2022-23,MIL,PHI,0,1,34,84,13,42,9,14,14,90,7,41,modern
0022200015,2022-10-20,2022-23,PHI,MIL,1,0,36,83,5,24,11,13,10,88,6,38,modern
0022200016,2022-10-20,2022-23,LAC,LAL,0,1,37,80,9,29,20,31,23,103,10,48,modern
0022200016,2022-10-20,2022-23,LAL,LAC,1,0,33,94,9,45,22,26,10,97,8,30,modern
0022200017,2022-10-21,2022-23,NOP,CHA,0,1,42,89,8,22,32,37,16,124,15,38,modern
0022200017,2022-10-21,2022-23,CHA,NOP,1,0,44,97,13,34,11,14,14,112,11,26,modern
0022200018,2022-10-21,2022-23,SAS,IND,0,1,44,81,17,31,32,44,17,137,7,30,modern
0022200018,2022-10-21,2022-23,IND,SAS,1,0,51,104,11,35,21,22,16,134,14,28,modern
0022200019,2022-10-21,2022-23,CHI,WAS,0,0,33,79,7,27,27,33,13,100,10,28,modern
0022200019,2022-10-21,2022-23,WAS,CHI,1,1,41,80,10,26,10,11,17,102,5,34,modern
0022200020,2022-10-21,2022-23,ORL,ATL,0,0,33,80,8,34,24,30,19,98,10,34,modern
0022200020,2022-10-21,2022-23,ATL,ORL,1,1,40,89,13,31,15,16,17,108,9,37,modern
0022200021,2022-10-21,2022-23,TOR,BKN,0,0,41,84,11,28,12,18,15,105,8,33,modern
0022200021,2022-10-21,2022-23,BKN,TOR,1,1,38,80,13,35,20,29,13,109,13,31,modern
0022200022,2022-10-21,2022-23,BOS,MIA,0,1,41,79,14,33,15,15,20,111,12,31,modern
0022200022,2022-10-21,2022-23,MIA,BOS,1,0,42,92,8,26,12,15,10,104,11,25,modern
0022200023,2022-10-21,2022-23,DET,NYK,0,0,39,90,9,36,19,32,15,106,13,36,modern
0022200023,2022-10-21,2022-23,NYK,DET,1,1,50,95,16,38,14,22,12,130,11,39,modern
0022200024,2022-10-21,2022-23,MEM,HOU,0,1,45,98,19,42,20,29,12,129,17,33,modern
0022200024,2022-10-21,2022-23,HOU,MEM,1,0,44,93,16,35,18,30,14,122,13,32,modern
0022200025,2022-10-21,2022-23,UTA,MIN,0,1,49,111,20,50,14,21,13,132,19,35,modern
0022200025,2022-10-21,2022-23,MIN,UTA,1,0,49,107,11,33,17,23,20,126,21,39,modern
0022200026,2022-10-21,2022-23,DEN,GSW,0,1,46,86,15,34,21,25,20,128,12,29,modern
0022200026,2022-10-21,2022-23,GSW,DEN,1,0,42,88,15,44,24,27,19,123,7,28,modern
0022200027,2022-10-21,2022-23,PHX,POR,0,0,43,94,10,27,15,21,17,111,9,32,modern
0022200027,2022-10-21,2022-23,POR,PHX,1,1,36,82,10,29,31,36,21,113,13,35,modern
0022200028,2022-10-22,2022-23,SAS,PHI,0,1,43,89,16,38,12,15,14,114,12,31,modern
0022200028,2022-10-22,2022-23,PHI,SAS,1,0,37,84,10,31,21,28,12,105,12,28,modern
0022200029,2022-10-22,2022-23,DET,IND,0,0,37,95,18,42,23,30,14,115,17,36,modern
0022200029,2022-10-22,2022-23,IND,DET,1,1,45,103,16,42,18,24,11,124,20,39,modern
0022200030,2022-10-22,2022-23,BOS,ORL,0,1,42,87,19,47,23,28,8,126,7,30,modern
0022200030,2022-10-22,2022-23,ORL,BOS,1,0,45,95,15,34,15,23,9,120,12,36,modern
0022200031,2022-10-22,2022-23,TOR,MIA,0,0,37,87,14,39,21,28,6,109,8,29,modern
0022200031,2022-10-22,2022-23,MIA,TOR,1,1,38,76,11,30,25,27,16,112,6,38,modern
0022200032,2022-10-22,2022-23,CLE,CHI,0,1,48,85,16,27,16,18,18,128,8,40,modern
0022200032,2022-10-22,2022-23,CHI,CLE,1,0,34,84,7,29,21,25,10,96,10,25,modern
0022200033,2022-10-22,2022-23,HOU,MIL,0,0,36,93,16,37,17,22,14,105,15,32,modern
0022200033,2022-10-22,2022-23,MIL,HOU,1,1,48,85,16,31,13,21,16,125,8,39,modern
0022200034,2022-10-22,2022-23,MEM,DAL,0,0,34,79,9,33,19,24,18,96,6,23,modern
0022200034,2022-10-22,2022-23,DAL,MEM,1,1,45,90,17,39,30,36,15,137,15,37,modern
0022200035,2022-10-22,2022-23,OKC,DEN,0,0,42,94,15,38,18,23,13,117,10,37,modern
0022200035,2022-10-22,2022-23,DEN,OKC,1,1,42,85,20,38,18,31,18,122,9,37,modern
0022200036,2022-10-22,2022-23,LAC,SAC,0,1,41,81,9,22,20,22,13,111,5,35,modern
0022200036,2022-10-22,2022-23,SAC,LAC,1,0,40,85,14,35,15,26,12,109,9,30,modern
0022200037,2022-10-23,2022-23,POR,LAL,0,1,37,84,10,27,22,27,19,106,13,39,modern
0022200037,2022-10-23,2022-23,LAL,POR,1,0,41,92,6,33,16,20,13,104,10,30,modern
0022200038,2022-10-23,2022-23,CHA,ATL,0,1,47,90,11,26,21,30,14,126,14,38,modern
0022200038,2022-10-23,2022-23,ATL,CHA,1,0,39,95,8,35,23,28,12,109,16,29,modern
0022200039,2022-10-23,2022-23,WAS,CLE,0,0,43,87,12,28,9,15,20,107,4,31,modern
0022200039,2022-10-23,2022-23,CLE,WAS,1,1,41,96,13,33,22,25,13,117,16,32,modern
0022200040,2022-10-23,2022-23,UTA,NOP,0,1,43,98,13,38,23,28,17,122,15,29,modern
0022200040,2022-10-23,2022-23,NOP,UTA,1,0,48,102,8,27,17,22,17,121,14,31,modern
0022200041,2022-10-23,2022-23,MIN,OKC,0,1,46,88,10,34,14,22,15,116,12,42,modern
0022200041,2022-10-23,2022-23,OKC,MIN,1,0,41,94,9,41,15,21,11,106,11,31,modern
0022200042,2022-10-23,2022-23,SAC,GSW,0,0,47,100,11,43,20,25,16,125,13,38,modern
0022200042,2022-10-23,2022-23,GSW,SAC,1,1,45,87,14,33,26,36,13,130,6,31,modern
0022200043,2022-10-23,2022-23,PHX,LAC,0,1,43,93,15,42,11,12,13,112,13,36,modern
0022200043,2022-10-23,2022-23,LAC,PHX,1,0,36,82,9,32,14,20,15,95,9,34,modern
0022200044,2022-10-24,2022-23,IND,PHI,0,0,38,90,12,44,18,23,13,106,14,33,modern
0022200044,2022-10-24,2022-23,PHI,IND,1,1,38,80,19,43,25,28,8,120,7,32,modern
0022200045,2022-10-24,2022-23,TOR,MIA,0,1,34,86,14,32,16,20,12,98,10,42,modern
0022200045,2022-10-24,2022-23,MIA,TOR,1,0,29,83,8,34,24,27,12,90,8,38,modern
0022200046,2022-10-24,2022-23,ORL,NYK,0,0,36,86,7,35,23,27,13,102,13,28,modern
0022200046,2022-10-24,2022-23,NYK,ORL,1,1,43,93,11,37,18,25,14,115,18,32,modern
0022200047,2022-10-24,2022-23,BOS,CHI,0,0,37,100,18,48,10,12,11,102,14,31,modern
0022200047,2022-10-24,2022-23,CHI,BOS,1,1,42,87,10,21,26,29,14,120,14,46,modern
0022200048,2022-10-24,2022-23,UTA,HOU,0,0,44,93,11,32,9,16,20,108,18,31,modern
0022200048,2022-10-24,2022-23,HOU,UTA,1,1,38,90,11,35,27,32,16,114,17,30,modern
0022200049,2022-10-24,2022-23,BKN,MEM,0,0,47,87,9,29,21,26,11,124,9,26,modern
0022200049,2022-10-24,2022-23,MEM,BKN,1,1,47,94,16,34,24,31,9,134,12,26,modern
0022200050,2022-10-24,2022-23,SAS,MIN,0,1,48,105,12,37,7,13,13,115,14,36,modern
0022200050,2022-10-24,2022-23,MIN,SAS,1,0,38,86,8,31,22,24,16,106,10,40,modern
0022200051,2022-10-24,2022-23,DEN,POR,0,0,45,91,12,31,8,14,8,110,10,28,modern
0022200051,2022-10-24,2022-23,POR,DEN,1,1,48,83,16,35,23,31,10,135,9,36,modern
0022200052,2022-10-25,2022-23,DET,WAS,0,0,36,88,8,28,19,25,13,99,11,30,modern
0022200052,2022-10-25,2022-23,WAS,DET,1,1,44,85,10,33,22,26,12,120,9,38,modern
0022200053,2022-10-25,2022-23,DAL,NOP,0,0,41,82,12,39,17,24,12,111,11,26,modern
0022200053,2022-10-25,2022-23,NOP,DAL,1,1,44,76,12,27,13,18,14,113,4,22,modern
0022200054,2022-10-25,2022-23,LAC,OKC,0,0,35,83,10,31,14,18,19,94,7,40,modern
0022200054,2022-10-25,2022-23,OKC,LAC,1,1,42,110,4,30,20,25,6,108,21,39,modern
0022200055,2022-10-25,2022-23,GSW,PHX,0,0,41,91,10,35,13,17,16,105,10,30,modern
0022200055,2022-10-25,2022-23,PHX,GSW,1,1,47,92,12,29,28,34,14,134,14,34,modern
0022200056,2022-10-26,2022-23,ORL,CLE,0,0,35,81,6,24,16,21,17,92,10,33,modern
0022200056,2022-10-26,2022-23,CLE,ORL,1,1,36,87,10,33,21,30,13,103,12,31,modern
0022200057,2022-10-26,2022-23,ATL,DET,0,1,45,91,8,22,20,25,12,118,10,36,modern
0022200057,2022-10-26,2022-23,DET,ATL,1,0,42,91,14,32,15,22,14,113,10,30,modern
0022200058,2022-10-26,2022-23,CHA,NYK,0,0,49,99,13,31,20,30,15,131,9,33,modern
0022200058,2022-10-26,2022-23,NYK,CHA,1,1,52,97,11,30,19,22,16,134,12,34,modern
0022200059,2022-10-26,2022-23,PHI,TOR,0,0,40,79,16,36,13,19,13,109,4,30,modern
0022200059,2022-10-26,2022-23,TOR,PHI,1,1,46,84,16,37,11,14,9,119,6,33,modern
0022200060,2022-10-26,2022-23,BKN,MIL,0,0,34,86,7,27,24,30,14,99,7,30,modern
0022200060,2022-10-26,2022-23,MIL,BKN,1,1,39,88,10,36,22,29,19,110,14,40,modern
0022200061,2022-10-26,2022-23,IND,CHI,0,0,37,86,16,40,19,24,20,109,6,32,modern
0022200061,2022-10-26,2022-23,CHI,IND,1,1,43,87,16,30,22,24,18,124,9,35,modern
0022200062,2022-10-26,2022-23,SAS,MIN,0,0,43,95,16,36,20,22,16,122,14,27,modern
0022200062,2022-10-26,2022-23,MIN,SAS,1,1,52,80,20,34,10,16,17,134,0,30,modern
0022200063,2022-10-26,2022-23,HOU,UTA,0,0,36,94,11,40,18,24,19,101,14,35,modern
0022200063,2022-10-26,2022-23,UTA,HOU,1,1,38,90,13,45,20,30,16,109,11,42,modern
0022200064,2022-10-26,2022-23,LAL,DEN,0,0,40,90,8,30,11,16,14,99,7,40,modern
0022200064,2022-10-26,2022-23,DEN,LAL,1,1,42,92,9,34,17,21,11,110,9,45,modern
0022200065,2022-10-26,2022-23,MIA,POR,0,1,44,87,15,38,16,19,18,119,15,31,modern
0022200065,2022-10-26,2022-23,POR,MIA,1,0,34,78,12,37,18,26,19,98,11,27,modern
0022200066,2022-10-27,2022-23,DAL,BKN,0,1,41,81,20,40,27,35,18,129,7,30,modern
0022200066,2022-10-27,2022-23,BKN,DAL,1,0,43,93,12,35,27,30,15,125,13,32,modern
0022200067,2022-10-27,2022-23,LAC,OKC,0,0,44,82,9,28,13,18,20,110,10,34,modern
0022200067,2022-10-27,2022-23,OKC,LAC,1,1,47,95,17,38,7,8,12,118,13,23,modern
0022200068,2022-10-27,2022-23,MIA,GSW,0,0,39,88,14,43,18,22,12,110,8,23,modern
0022200068,2022-10-27,2022-23,GSW,MIA,1,1,46,92,18,46,13,15,21,123,16,34,modern
0022200069,2022-10-27,2022-23,MEM,SAC,0,1,49,92,14,33,13,18,14,125,11,32,modern
0022200069,2022-10-27,2022-23,SAC,MEM,1,0,40,83,12,38,18,22,13,110,9,31,modern
0022200070,2022-10-28,2022-23,ATL,DET,0,1,55,97,12,29,14,18,7,136,10,35,modern
0022200070,2022-10-28,2022-23,DET,ATL,1,0,37,86,7,32,31,38,11,112,14,28,modern
0022200071,2022-10-28,2022-23,CHA,ORL,0,0,33,86,11,38,16,24,15,93,10,37,modern
0022200071,2022-10-28,2022-23,ORL,CHA,1,1,42,85,10,37,19,26,12,113,5,43,modern
0022200072,2022-10-28,2022-23,CLE,BOS,0,1,45,87,16,35,26,34,16,132,9,33,modern
0022200072,2022-10-28,2022-23,BOS,CLE,1,0,42,82,13,33,26,32,19,123,5,29,modern
0022200073,2022-10-28,2022-23,PHI,TOR,0,1,43,82,16,38,10,11,15,112,7,34,modern
0022200073,2022-10-28,2022-23,TOR,PHI,1,0,33,86,9,39,15,24,17,90,15,30,modern
0022200074,2022-10-28,2022-23,IND,WAS,0,1,41,81,15,29,30,33,14,127,5,36,modern
0022200074,2022-10-28,2022-23,WAS,IND,1,0,41,86,12,30,23,28,13,117,9,29,modern
0022200075,2022-10-28,2022-23,NYK,MIL,0,0,37,93,12,35,22,32,13,108,13,41,modern
0022200075,2022-10-28,2022-23,MIL,NYK,1,1,42,109,13,45,22,27,7,119,19,41,modern
0022200076,2022-10-28,2022-23,LAL,MIN,0,0,37,89,9,29,19,27,22,102,12,43,modern
0022200076,2022-10-28,2022-23,MIN,LAL,1,1,41,99,13,40,16,24,10,111,14,35,modern
0022200077,2022-10-28,2022-23,CHI,SAS,0,0,47,99,9,27,21,26,13,124,15,27,modern
0022200077,2022-10-28,2022-23,SAS,CHI,1,1,46,86,16,38,21,26,21,129,8,34,modern
0022200078,2022-10-28,2022-23,UTA,DEN,0,0,38,91,10,39,15,19,10,101,8,30,modern
0022200078,2022-10-28,2022-23,DEN,UTA,1,1,39,85,17,37,22,34,12,117,17,41,modern
0022200079,2022-10-28,2022-23,NOP,PHX,0,0,38,86,15,37,20,22,14,111,9,24,modern
0022200079,2022-10-28,2022-23,PHX,NOP,1,1,48,92,10,33,18,20,12,124,14,33,modern
0022200080,2022-10-28,2022-23,HOU,POR,0,0,40,94,14,38,17,21,17,111,13,26,modern
0022200080,2022-10-28,2022-23,POR,HOU,1,1,48,90,13,35,16,20,16,125,11,34,modern
0022200081,2022-10-29,2022-23,MIA,SAC,0,0,38,89,11,28,26,31,9,113,9,25,modern
0022200081,2022-10-29,2022-23,SAC,MIA,1,1,42,76,14,31,21,29,21,119,6,37,modern
0022200082,2022-10-29,2022-23,GSW,CHA,0,0,44,100,13,44,12,16,10,113,10,39,modern
0022200082,2022-10-29,2022-23,CHA,GSW,1,1,43,102,10,31,24,31,10,120,15,40,modern
0022200083,2022-10-29,2022-23,IND,BKN,0,1,40,94,23,46,22,26,12,125,17,36,modern
0022200083,2022-10-29,2022-23,BKN,IND,1,0,41,82,14,39,20,26,9,116,6,28,modern
0022200084,2022-10-29,2022-23,PHI,CHI,0,1,39,79,14,29,22,27,19,114,8,33,modern
0022200084,2022-10-29,2022-23,CHI,PHI,1,0,36,80,11,31,26,29,18,109,9,31,modern
0022200085,2022-10-29,2022-23,ATL,MIL,0,0,45,94,13,29,12,15,13,115,12,30,modern
0022200085,2022-10-29,2022-23,MIL,ATL,1,1,45,92,14,36,19,29,12,123,14,35,modern
0022200086,2022-10-29,2022-23,OKC,DAL,0,1,44,89,5,25,24,31,15,117,9,38,modern
0022200086,2022-10-29,2022-23,DAL,OKC,1,0,38,95,8,40,27,34,16,111,12,37,modern
0022200087,2022-10-29,2022-23,MEM,UTA,0,0,50,88,12,27,11,15,20,123,10,30,modern
0022200087,2022-10-29,2022-23,UTA,MEM,1,1,45,87,19,44,15,20,20,124,10,24,modern
0022200088,2022-10-30,2022-23,NOP,LAC,0,1,46,93,15,36,5,8,13,112,12,38,modern
0022200088,2022-10-30,2022-23,LAC,NOP,1,0,36,86,11,39,8,13,15,91,8,31,modern
0022200089,2022-10-30,2022-23,WAS,BOS,0,0,38,98,7,32,11,16,10,94,15,36,modern
0022200089,2022-10-30,2022-23,BOS,WAS,1,1,36,79,21,47,19,20,14,112,4,43,modern
0022200090,2022-10-30,2022-23,NYK,CLE,0,0,45,92,10,27,8,16,14,108,12,33,modern
0022200090,2022-10-30,2022-23,CLE,NYK,1,1,41,89,23,50,16,19,14,121,10,33,modern
0022200091,2022-10-30,2022-23,GSW,DET,0,0,39,92,12,39,24,25,15,114,13,29,modern
0022200091,2022-10-30,2022-23,DET,GSW,1,1,40,83,14,33,34,38,16,128,12,35,modern
0022200092,2022-10-30,2022-23,MIN,SAS,0,0,40,99,4,29,14,20,11,98,16,29,modern
0022200092,2022-10-30,2022-23,SAS,MIN,1,1,36,86,16,40,19,25,20,107,14,38,modern
0022200093,2022-10-30,2022-23,ORL,DAL,0,0,37,81,11,29,20,27,12,105,11,36,modern
0022200093,2022-10-30,2022-23,DAL,ORL,1,1,41,83,11,35,21,28,4,114,5,32,modern
0022200094,2022-10-30,2022-23,HOU,PHX,0,0,38,87,11,34,22,26,15,109,17,32,modern
0022200094,2022-10-30,2022-23,PHX,HOU,1,1,45,84,12,40,22,30,12,124,10,26,modern
0022200095,2022-10-30,2022-23,DEN,LAL,0,0,41,96,15,40,13,18,9,110,13,35,modern
0022200095,2022-10-30,2022-23,LAL,DEN,1,1,46,96,13,30,16,20,9,121,13,38,modern
0022200096,2022-10-31,2022-23,SAC,CHA,0,1,37,85,17,44,24,28,19,115,10,32,modern
0022200096,2022-10-31,2022-23,CHA,SAC,1,0,43,84,14,29,8,14,21,108,6,32,modern
0022200097,2022-10-31,2022-23,PHI,WAS,0,1,46,83,12,30,14,20,14,118,4,33,modern
0022200097,2022-10-31,2022-23,WAS,PHI,1,0,38,81,10,25,25,26,16,111,9,32,modern
0022200098,2022-10-31,2022-23,IND,BKN,0,0,41,87,11,39,16,23,24,109,10,28,modern
0022200098,2022-10-31,2022-23,BKN,IND,1,1,43,80,11,30,19,20,20,116,6,33,modern
0022200099,2022-10-31,2022-23,ATL,TOR,0,0,39,84,11,29,20,25,18,109,7,30,modern
0022200099,2022-10-31,2022-23,TOR,ATL,1,1,46,92,14,34,33,40,7,139,12,32,modern
0022200100,2022-10-31,2022-23,DET,MIL,0,0,41,92,8,29,18,21,12,108,13,30,modern
0022200100,2022-10-31,2022-23,MIL,DET,1,1,38,87,11,40,23,29,16,110,14,36,modern
0022200101,2022-10-31,2022-23,MEM,UTA,0,0,38,92,6,26,23,42,16,105,18,34,modern
0022200101,2022-10-31,2022-23,UTA,MEM,1,1,42,89,19,47,18,22,16,121,11,37,modern
0022200102,2022-10-31,2022-23,HOU,LAC,0,0,34,88,8,28,17,23,15,93,7,37,modern
0022200102,2022-10-31,2022-23,LAC,HOU,1,1,37,87,9,36,12,17,14,95,8,38,modern
0022200103,2022-11-01,2022-23,CHI,BKN,0,1,39,89,12,30,18,21,10,108,11,33,modern
0022200103,2022-11-01,2022-23,BKN,CHI,1,0,36,74,12,32,15,19,18,99,4,34,modern
0022200104,2022-11-01,2022-23,GSW,MIA,0,0,39,84,18,49,13,17,20,109,10,31,modern
0022200104,2022-11-01,2022-23,MIA,GSW,1,1,40,88,16,42,20,20,15,116,9,30,modern
0022200105,2022-11-01,2022-23,ORL,OKC,0,0,39,87,10,29,20,20,25,108,12,37,modern
0022200105,2022-11-01,2022-23,OKC,ORL,1,1,45,95,10,34,16,20,17,116,8,28,modern
0022200106,2022-11-01,2022-23,MIN,PHX,0,0,37,87,13,34,20,24,18,107,10,32,modern
0022200106,2022-11-01,2022-23,PHX,MIN,1,1,41,89,17,43,17,22,11,116,7,27,modern
0022200107,2022-11-02,2022-23,BOS,CLE,0,0,38,93,11,41,26,27,14,113,8,44,modern
0022200107,2022-11-02,2022-23,CLE,BOS,1,1,42,100,11,39,19,24,11,114,9,42,modern
0022200108,2022-11-02,2022-23,WAS,PHI,0,1,45,78,5,21,26,32,8,121,7,36,modern
0022200108,2022-11-02,2022-23,PHI,WAS,1,0,39,84,19,36,14,20,8,111,6,26,modern
0022200109,2022-11-02,2022-23,SAC,MIA,0,0,41,86,13,36,12,14,12,107,4,35,modern
0022200109,2022-11-02,2022-23,MIA,SAC,1,1,44,89,11,34,11,13,11,110,9,37,modern
0022200110,2022-11-02,2022-23,ATL,NYK,0,1,44,107,12,34,12,16,9,112,17,34,modern
0022200110,2022-11-02,2022-23,NYK,ATL,1,0,37,90,10,36,15,20,17,99,12,40,modern
0022200111,2022-11-02,2022-23,CHA,CHI,0,0,36,92,7,32,9,16,17,88,13,34,modern
0022200111,2022-11-02,2022-23,CHI,CHA,1,1,38,88,14,31,16,18,20,106,11,40,modern
0022200112,2022-11-02,2022-23,LAC,HOU,0,1,41,84,12,33,15,19,15,109,9,34,modern
0022200112,2022-11-02,2022-23,HOU,LAC,1,0,37,88,11,38,16,21,19,101,16,34,modern
0022200113,2022-11-02,2022-23,DET,MIL,0,0,33,79,11,31,14,15,21,91,2,33,modern
0022200113,2022-11-02,2022-23,MIL,DET,1,1,43,92,10,38,20,24,16,116,15,37,modern
0022200114,2022-11-02,2022-23,TOR,SAS,0,1,57,106,14,33,15,16,11,143,9,41,modern
0022200114,2022-11-02,2022-23,SAS,TOR,1,0,37,94,14,43,12,14,23,100,13,33,modern
0022200115,2022-11-02,2022-23,UTA,DAL,0,0,39,84,10,30,12,14,17,100,12,28,modern
0022200115,2022-11-02,2022-23,DAL,UTA,1,1,42,84,11,38,8,15,12,103,7,30,modern
0022200116,2022-11-02,2022-23,MEM,POR,0,1,38,83,13,28,22,27,15,111,10,36,modern
0022200116,2022-11-02,2022-23,POR,MEM,1,0,36,89,13,33,21,26,20,106,16,30,modern
0022200117,2022-11-02,2022-23,NOP,LAL,0,0,47,102,8,25,15,21,14,117,11,40,modern
0022200117,2022-11-02,2022-23,LAL,NOP,1,1,45,98,10,36,20,23,18,120,11,45,modern
0022200118,2022-11-03,2022-23,GSW,ORL,0,0,50,97,19,43,10,15,14,129,9,26,modern
0022200118,2022-11-03,2022-23,ORL,GSW,1,1,42,78,13,30,33,46,19,130,11,35,modern
0022200119,2022-11-03,2022-23,DEN,OKC,0,1,45,84,18,31,14,16,20,122,8,39,modern
0022200119,2022-11-03,2022-23,OKC,DEN,1,0,45,93,6,29,14,19,10,110,10,30,modern
0022200120,2022-11-04,2022-23,CLE,DET,0,1,44,81,11,26,13,16,19,112,10,37,modern
0022200120,2022-11-04,2022-23,DET,CLE,1,0,31,83,13,37,13,15,19,88,9,25,modern
0022200121,2022-11-04,2022-23,MIA,IND,0,0,31,81,11,39,26,26,19,99,8,34,modern
0022200121,2022-11-04,2022-23,IND,MIA,1,1,37,80,12,39,15,23,19,101,5,37,modern
0022200122,2022-11-04,2022-23,NYK,PHI,0,1,37,80,9,33,23,27,22,106,10,40,modern
0022200122,2022-11-04,2022-23,PHI,NYK,1,0,37,98,13,47,17,21,15,104,13,31,modern
0022200123,2022-11-04,2022-23,BKN,WAS,0,1,50,90,14,28,14,14,9,128,7,41,modern
0022200123,2022-11-04,2022-23,WAS,BKN,1,0,30,83,8,34,18,22,13,86,7,32,modern
0022200124,2022-11-04,2022-23,CHI,BOS,0,0,43,83,11,28,22,25,17,119,4,33,modern
0022200124,2022-11-04,2022-23,BOS,CHI,1,1,41,83,9,31,32,39,14,123,7,32,modern
0022200125,2022-11-04,2022-23,CHA,MEM,0,0,33,86,8,27,25,31,18,99,12,29,modern
0022200125,2022-11-04,2022-23,MEM,CHA,1,1,50,98,16,36,14,18,19,130,18,42,modern
0022200126,2022-11-04,2022-23,LAC,SAS,0,1,42,80,15,33,14,19,16,113,3,41,modern
0022200126,2022-11-04,2022-23,SAS,LAC,1,0,42,88,12,31,10,18,13,106,6,29,modern
0022200127,2022-11-04,2022-23,TOR,DAL,0,0,39,88,11,34,21,25,19,110,18,26,modern
0022200127,2022-11-04,2022-23,DAL,TOR,1,1,39,77,12,34,21,25,19,111,6,25,modern
0022200128,2022-11-04,2022-23,GSW,NOP,0,0,35,71,12,32,23,25,23,105,3,26,modern
0022200128,2022-11-04,2022-23,NOP,GSW,1,1,41,81,12,29,20,29,16,114,9,28,modern
0022200129,2022-11-04,2022-23,MIL,MIN,0,1,41,85,17,38,16,28,13,115,7,44,modern
0022200129,2022-11-04,2022-23,MIN,MIL,1,0,39,92,11,41,13,17,16,102,10,37,modern
0022200130,2022-11-04,2022-23,POR,PHX,0,1,43,85,10,23,12,15,18,108,11,31,modern
0022200130,2022-11-04,2022-23,PHX,POR,1,0,36,83,14,34,20,21,17,106,13,26,modern
0022200131,2022-11-04,2022-23,UTA,LAL,0,1,52,103,17,40,9,10,8,130,15,33,modern
0022200131,2022-11-04,2022-23,LAL,UTA,1,0,40,83,11,26,25,28,11,116,9,31,modern
0022200132,2022-11-05,2022-23,SAC,ORL,0,1,47,93,15,40,17,26,14,126,6,30,modern
0022200132,2022-11-05,2022-23,ORL,SAC,1,0,50,92,4,23,19,20,18,123,7,41,modern
0022200133,2022-11-05,2022-23,BKN,CHA,0,1,33,84,12,36,20,22,11,98,9,32,modern
0022200133,2022-11-05,2022-23,CHA,BKN,1,0,32,86,14,42,16,23,15,94,13,37,modern
0022200134,2022-11-05,2022-23,NOP,ATL,0,0,47,108,7,23,20,28,16,121,19,40,modern
