GAME_ID,Date,Season,Team,Opp,Home,W,FGM,FGA,FG3M,FG3A,FTM,FTA,TOV,PTS,ORB,DRB,era
0020700052,2007-11-06,2007-08,LAL,NOH,1,0,44,93,8,24,8,9,16,104,11,34,early
0020700053,2007-11-06,2007-08,CLE,GSW,0,1,41,87,9,24,17,25,14,108,9,38,early
0020700053,2007-11-06,2007-08,GSW,CLE,1,0,39,91,8,24,18,26,12,104,9,34,early
0020700054,2007-11-07,2007-08,ORL,TOR,0,1,38,76,12,31,17,22,17,105,7,44,early
0020700054,2007-11-07,2007-08,TOR,ORL,1,0,34,89,6,20,22,26,8,96,12,29,early
0020700055,2007-11-07,2007-08,CHA,PHI,0,0,23,75,0,13,17,23,29,63,18,28,early
0020700055,2007-11-07,2007-08,PHI,CHA,1,1,33,72,5,11,23,32,21,94,16,29,early
0020700056,2007-11-07,2007-08,PHX,ATL,0,0,35,86,11,27,15,17,15,96,10,30,early
0020700056,2007-11-07,2007-08,ATL,PHX,1,1,41,90,4,16,19,23,16,105,17,39,early
0020700057,2007-11-07,2007-08,LAC,IND,0,1,34,83,8,15,28,35,17,104,13,40,early
0020700057,2007-11-07,2007-08,IND,LAC,1,0,32,83,6,19,19,24,15,89,9,31,early
0020700058,2007-11-07,2007-08,DEN,BOS,0,0,34,74,7,19,18,24,24,93,5,22,early
0020700058,2007-11-07,2007-08,BOS,DEN,1,1,49,76,7,19,14,22,22,119,7,31,early
0020700059,2007-11-07,2007-08,MIA,SAS,0,0,31,72,4,13,12,21,14,78,7,26,early
0020700059,2007-11-07,2007-08,SAS,MIA,1,1,34,71,7,26,13,21,15,88,8,34,early
0020700060,2007-11-07,2007-08,CLE,UTA,0,0,37,85,8,20,19,29,19,101,15,32,early
0020700060,2007-11-07,2007-08,UTA,CLE,1,1,34,74,1,6,34,40,18,103,9,34,early
0020700061,2007-11-07,2007-08,MEM,SEA,0,1,35,93,10,25,25,32,18,105,21,32,early
0020700061,2007-11-07,2007-08,SEA,MEM,1,0,39,85,3,12,17,19,19,98,13,32,early
0020700062,2007-11-07,2007-08,NOH,POR,0,0,34,87,3,12,19,22,12,90,16,34,early
0020700062,2007-11-07,2007-08,POR,NOH,1,1,35,86,5,15,18,24,13,93,12,33,early
0020700063,2007-11-08,2007-08,WAS,NJN,0,0,29,73,5,18,22,26,15,85,8,29,early
0020700063,2007-11-08,2007-08,NJN,WAS,1,1,28,72,4,22,27,32,16,87,8,31,early
0020700064,2007-11-08,2007-08,DET,CHI,0,0,32,72,6,18,23,30,17,93,7,29,early
0020700064,2007-11-08,2007-08,CHI,DET,1,1,39,85,1,9,18,27,15,97,15,32,early
0020700065,2007-11-08,2007-08,DAL,GSW,0,1,42,84,10,24,26,30,13,120,10,39,early
0020700065,2007-11-08,2007-08,GSW,DAL,1,0,44,89,11,25,16,30,7,115,8,30,early
0020700066,2007-11-09,2007-08,TOR,PHI,0,1,34,74,9,18,28,37,16,105,13,32,early
0020700066,2007-11-09,2007-08,PHI,TOR,1,0,40,88,7,21,16,23,11,103,13,27,early
0020700067,2007-11-09,2007-08,IND,CHA,0,0,34,80,6,20,13,20,15,87,10,29,early
0020700067,2007-11-09,2007-08,CHA,IND,1,1,32,71,5,14,27,44,16,96,14,38,early
0020700068,2007-11-09,2007-08,ATL,BOS,0,0,30,70,5,11,18,25,19,83,8,21,early
0020700068,2007-11-09,2007-08,BOS,ATL,1,1,41,68,6,10,18,25,18,106,8,31,early
0020700069,2007-11-09,2007-08,ORL,NYK,0,1,40,85,9,29,23,28,15,112,9,31,early
0020700069,2007-11-09,2007-08,NYK,ORL,1,0,35,79,7,19,25,33,20,102,8,35,early
0020700070,2007-11-09,2007-08,PHX,MIA,0,1,39,89,15,33,13,15,13,106,11,32,early
0020700070,2007-11-09,2007-08,MIA,PHX,1,0,43,88,4,15,11,14,16,101,13,35,early
0020700071,2007-11-09,2007-08,DEN,WAS,0,1,45,88,12,25,16,19,19,118,13,30,early
0020700071,2007-11-09,2007-08,WAS,DEN,1,0,31,81,7,20,23,31,26,92,14,30,early
0020700072,2007-11-09,2007-08,LAC,DET,0,0,26,74,3,13,24,28,13,79,7,26,early
0020700072,2007-11-09,2007-08,DET,LAC,1,1,42,87,7,17,12,18,12,103,13,40,early
0020700073,2007-11-09,2007-08,SAS,NOH,0,1,40,77,4,15,13,18,10,97,7,35,early
0020700073,2007-11-09,2007-08,NOH,SAS,1,0,35,81,4,15,11,17,9,85,9,28,early
0020700074,2007-11-09,2007-08,MIL,HOU,0,0,32,84,4,18,20,24,11,88,11,31,early
0020700074,2007-11-09,2007-08,HOU,MIL,1,1,36,83,8,26,24,26,12,104,14,36,early
0020700075,2007-11-09,2007-08,MEM,POR,0,0,37,89,7,21,17,24,12,98,15,29,early
0020700075,2007-11-09,2007-08,POR,MEM,1,1,42,82,6,13,20,24,13,110,8,35,early
0020700076,2007-11-09,2007-08,MIN,LAL,0,0,37,95,8,21,11,14,15,93,18,26,early
0020700076,2007-11-09,2007-08,LAL,MIN,1,1,36,76,5,18,30,41,18,107,16,35,early
0020700077,2007-11-09,2007-08,CLE,SAC,0,1,35,92,7,25,16,22,11,93,18,31,early
0020700077,2007-11-09,2007-08,SAC,CLE,1,0,28,70,2,12,33,35,17,91,7,34,early
0020700078,2007-11-09,2007-08,UTA,SEA,0,1,42,86,1,8,18,27,19,103,13,31,early
0020700078,2007-11-09,2007-08,SEA,UTA,1,0,40,85,2,13,19,29,17,101,12,26,early
0020700079,2007-11-10,2007-08,PHX,ORL,0,1,45,94,12,29,4,5,11,106,10,32,early
0020700079,2007-11-10,2007-08,ORL,PHX,1,0,40,85,8,19,8,19,15,96,10,33,early
0020700080,2007-11-10,2007-08,DEN,IND,0,1,36,82,12,31,29,34,22,113,7,41,early
0020700080,2007-11-10,2007-08,IND,DEN,1,0,42,96,9,30,13,24,21,106,14,38,early
0020700081,2007-11-10,2007-08,BOS,NJN,0,1,36,79,10,19,30,35,13,112,12,37,early
0020700081,2007-11-10,2007-08,NJN,BOS,1,0,33,74,5,14,30,37,14,101,6,28,early
0020700082,2007-11-10,2007-08,TOR,CHI,0,1,41,75,10,20,9,10,23,101,7,37,early
0020700082,2007-11-10,2007-08,CHI,TOR,1,0,27,81,5,21,12,19,20,71,11,27,early
0020700083,2007-11-10,2007-08,MEM,UTA,0,0,32,68,8,17,22,33,25,94,8,30,early
0020700083,2007-11-10,2007-08,UTA,MEM,1,1,49,92,5,9,15,18,14,118,12,31,early
0020700084,2007-11-10,2007-08,MIN,SAC,0,0,36,82,3,14,18,24,18,93,17,26,early
0020700084,2007-11-10,2007-08,SAC,MIN,1,1,30,74,6,15,34,40,15,100,14,24,early
0020700085,2007-11-10,2007-08,DAL,POR,0,0,29,82,4,16,20,21,13,82,14,31,early
0020700085,2007-11-10,2007-08,POR,DAL,1,1,35,70,7,12,14,25,16,91,6,35,early
0020700086,2007-11-11,2007-08,WAS,ATL,0,1,38,88,5,17,20,25,12,101,18,35,early
0020700086,2007-11-11,2007-08,ATL,WAS,1,0,30,77,3,20,27,35,11,90,12,29,early
0020700087,2007-11-11,2007-08,MIA,NYK,0,1,32,73,6,25,5,9,17,75,10,33,early
0020700087,2007-11-11,2007-08,NYK,MIA,1,0,28,75,3,16,13,17,18,72,12,27,early
0020700088,2007-11-11,2007-08,NOH,PHI,0,1,37,78,10,20,9,13,17,93,11,31,early
0020700088,2007-11-11,2007-08,PHI,NOH,1,0,30,74,2,15,10,15,18,72,11,30,early
0020700089,2007-11-11,2007-08,HOU,CHA,0,1,29,67,4,14,23,27,20,85,11,36,early
0020700089,2007-11-11,2007-08,CHA,HOU,1,0,31,78,6,14,14,15,13,82,8,26,early
0020700090,2007-11-11,2007-08,MIL,SAS,0,0,34,82,2,12,18,27,14,88,15,24,early
0020700090,2007-11-11,2007-08,SAS,MIL,1,1,39,70,8,20,27,31,14,113,5,37,early
0020700091,2007-11-11,2007-08,DET,SEA,0,1,38,88,8,23,23,33,11,107,12,37,early
0020700091,2007-11-11,2007-08,SEA,DET,1,0,37,86,3,9,26,29,13,103,11,36,early
0020700092,2007-11-11,2007-08,CLE,LAC,0,1,42,83,3,13,16,27,15,103,15,28,early
0020700092,2007-11-11,2007-08,LAC,CLE,1,0,35,77,2,10,23,27,16,95,9,30,early
0020700093,2007-11-12,2007-08,NOH,NJN,0,1,32,76,11,17,9,10,16,84,5,34,early
0020700093,2007-11-12,2007-08,NJN,NOH,1,0,31,76,4,14,16,21,14,82,9,36,early
0020700094,2007-11-12,2007-08,CLE,DEN,0,0,36,86,7,19,21,38,15,100,17,28,early
0020700094,2007-11-12,2007-08,DEN,CLE,1,1,44,80,12,22,22,33,13,122,7,39,early
0020700095,2007-11-12,2007-08,SAC,UTA,0,0,35,78,9,19,14,19,19,93,10,22,early
0020700095,2007-11-12,2007-08,UTA,SAC,1,1,41,82,4,11,31,37,15,117,15,26,early
0020700096,2007-11-13,2007-08,MIA,CHA,0,0,30,78,1,7,15,22,11,76,8,30,early
0020700096,2007-11-13,2007-08,CHA,MIA,1,1,34,79,7,15,16,22,10,91,9,38,early
0020700097,2007-11-13,2007-08,SEA,ORL,0,0,33,96,2,10,8,14,17,76,12,32,early
0020700097,2007-11-13,2007-08,ORL,SEA,1,1,38,82,10,25,17,22,26,103,10,48,early
0020700098,2007-11-13,2007-08,BOS,IND,0,1,31,73,6,21,33,44,13,101,7,35,early
0020700098,2007-11-13,2007-08,IND,BOS,1,0,29,83,8,25,20,26,23,86,16,31,early
0020700099,2007-11-13,2007-08,HOU,MEM,0,0,39,83,4,19,17,24,9,99,9,27,early
0020700099,2007-11-13,2007-08,MEM,HOU,1,1,35,70,1,11,34,41,17,105,9,35,early
0020700100,2007-11-13,2007-08,PHI,DAL,0,0,33,82,5,10,13,18,19,84,12,35,early
0020700100,2007-11-13,2007-08,DAL,PHI,1,1,37,83,6,19,19,27,13,99,11,36,early
0020700101,2007-11-13,2007-08,LAL,SAS,0,0,36,82,2,16,18,21,19,92,10,40,early
0020700101,2007-11-13,2007-08,SAS,LAL,1,1,40,91,13,27,14,15,11,107,8,32,early
0020700102,2007-11-13,2007-08,NYK,PHX,0,0,40,86,6,16,16,22,17,102,12,24,early
0020700102,2007-11-13,2007-08,PHX,NYK,1,1,41,73,7,19,24,30,19,113,9,29,early
0020700103,2007-11-13,2007-08,DET,POR,0,0,37,84,8,16,12,16,11,94,11,25,early
0020700103,2007-11-13,2007-08,POR,DET,1,1,40,73,6,15,16,22,13,102,7,36,early
0020700104,2007-11-14,2007-08,UTA,TOR,0,1,33,77,3,11,23,29,15,92,10,36,early
0020700104,2007-11-14,2007-08,TOR,UTA,1,0,35,91,7,22,11,12,17,88,17,33,early
0020700105,2007-11-14,2007-08,IND,WAS,0,0,33,84,8,22,16,19,18,90,12,26,early
0020700105,2007-11-14,2007-08,WAS,IND,1,1,36,74,5,18,26,30,15,103,8,32,early
0020700106,2007-11-14,2007-08,CHA,ATL,0,0,41,83,8,16,19,27,14,109,12,17,early
0020700106,2007-11-14,2007-08,ATL,CHA,1,1,46,77,3,6,22,27,17,117,13,25,early
0020700107,2007-11-14,2007-08,ORL,CLE,0,1,41,86,11,30,24,31,14,117,8,34,early
0020700107,2007-11-14,2007-08,CLE,ORL,1,0,45,99,7,16,19,22,15,116,15,35,early
0020700108,2007-11-14,2007-08,NJN,BOS,0,0,24,72,4,14,17,32,21,69,18,24,early
0020700108,2007-11-14,2007-08,BOS,NJN,1,1,33,71,3,12,22,31,14,91,10,32,early
0020700109,2007-11-14,2007-08,SEA,MIA,0,1,37,75,10,19,20,25,24,104,12,40,early
0020700109,2007-11-14,2007-08,MIA,SEA,1,0,32,83,7,26,24,33,12,95,11,23,early
0020700110,2007-11-14,2007-08,MEM,MIL,0,0,39,82,6,18,15,19,12,99,13,30,early
0020700110,2007-11-14,2007-08,MIL,MEM,1,1,40,86,8,14,14,20,14,102,17,28,early
0020700111,2007-11-14,2007-08,PHI,NOH,0,0,30,75,4,11,12,17,21,76,12,29,early
0020700111,2007-11-14,2007-08,NOH,PHI,1,1,35,73,11,20,14,22,16,95,11,24,early
0020700112,2007-11-14,2007-08,SAC,MIN,0,0,39,78,11,25,14,14,16,103,3,23,early
0020700112,2007-11-14,2007-08,MIN,SAC,1,1,42,79,8,16,16,22,16,108,10,31,early
0020700113,2007-11-14,2007-08,LAL,HOU,0,1,32,72,8,17,21,28,21,93,10,38,early
0020700113,2007-11-14,2007-08,HOU,LAL,1,0,30,85,7,20,23,39,13,90,20,23,early
0020700114,2007-11-14,2007-08,POR,DEN,0,0,32,82,4,19,25,36,18,93,14,23,early
0020700114,2007-11-14,2007-08,DEN,POR,1,1,42,80,1,13,25,29,17,110,12,34,early
0020700115,2007-11-14,2007-08,NYK,LAC,0,0,28,81,1,13,24,33,20,81,18,41,early
0020700115,2007-11-14,2007-08,LAC,NYK,1,1,31,85,5,20,17,21,14,84,13,33,early
0020700116,2007-11-14,2007-08,DET,GSW,0,1,44,83,6,13,17,25,16,111,11,34,early
0020700116,2007-11-14,2007-08,GSW,DET,1,0,39,95,13,34,13,21,11,104,20,24,early
0020700117,2007-11-15,2007-08,SAS,DAL,0,0,32,80,6,15,22,28,15,92,15,23,early
0020700117,2007-11-15,2007-08,DAL,SAS,1,1,38,73,7,16,22,30,14,105,9,32,early
0020700118,2007-11-15,2007-08,CHI,PHX,0,0,39,92,5,16,19,24,14,102,15,32,early
0020700118,2007-11-15,2007-08,PHX,CHI,1,1,41,81,10,24,20,27,16,112,7,33,early
0020700119,2007-11-16,2007-08,IND,TOR,0,0,36,82,10,29,19,23,17,101,15,32,early
0020700119,2007-11-16,2007-08,TOR,IND,1,1,38,81,12,23,22,25,14,110,6,29,early
0020700120,2007-11-16,2007-08,POR,PHI,0,0,32,71,5,16,19,22,19,88,8,22,early
0020700120,2007-11-16,2007-08,PHI,POR,1,1,37,73,3,8,15,19,21,92,11,32,early
0020700121,2007-11-16,2007-08,MIA,BOS,0,0,35,74,5,18,16,28,11,91,4,29,early
0020700121,2007-11-16,2007-08,BOS,MIA,1,1,35,71,5,14,17,18,19,92,5,35,early
0020700122,2007-11-16,2007-08,ORL,NJN,0,1,34,83,7,22,20,25,16,95,10,39,early
0020700122,2007-11-16,2007-08,NJN,ORL,1,0,25,84,2,11,18,26,22,70,14,37,early
0020700123,2007-11-16,2007-08,SEA,ATL,0,1,47,99,6,16,26,31,13,126,12,31,early
0020700123,2007-11-16,2007-08,ATL,SEA,1,0,45,99,6,23,27,33,15,123,13,34,early
0020700124,2007-11-16,2007-08,UTA,CLE,0,0,34,84,4,12,22,26,15,94,13,31,early
0020700124,2007-11-16,2007-08,CLE,UTA,1,1,35,84,3,14,26,31,14,99,12,36,early
0020700125,2007-11-16,2007-08,NOH,MEM,0,1,46,92,9,20,19,23,17,120,15,34,early
0020700125,2007-11-16,2007-08,MEM,NOH,1,0,46,91,15,24,11,16,13,118,7,31,early
0020700126,2007-11-16,2007-08,HOU,SAS,0,0,38,75,4,16,4,6,16,84,7,24,early
0020700126,2007-11-16,2007-08,SAS,HOU,1,1,35,72,9,16,11,16,16,90,11,29,early
0020700127,2007-11-16,2007-08,WAS,MIN,0,1,40,77,6,16,19,26,17,105,9,31,early
0020700127,2007-11-16,2007-08,MIN,WAS,1,0,31,74,7,18,20,27,20,89,9,27,early
0020700128,2007-11-16,2007-08,NYK,SAC,0,0,40,100,5,17,33,41,14,118,19,34,early
0020700128,2007-11-16,2007-08,SAC,NYK,1,1,41,86,7,16,34,46,19,123,13,33,early
0020700129,2007-11-16,2007-08,DET,LAL,0,0,33,76,3,14,22,27,17,91,14,34,early
0020700129,2007-11-16,2007-08,LAL,DET,1,1,35,91,9,24,24,32,9,103,23,22,early
0020700130,2007-11-16,2007-08,LAC,GSW,0,0,35,85,12,29,23,30,13,105,11,32,early
0020700130,2007-11-16,2007-08,GSW,LAC,1,1,45,90,7,19,25,32,8,122,15,37,early
0020700131,2007-11-17,2007-08,POR,WAS,0,0,31,70,6,19,22,31,18,90,10,31,early
0020700131,2007-11-17,2007-08,WAS,POR,1,1,40,89,8,22,21,22,9,109,16,26,early
0020700132,2007-11-17,2007-08,SEA,CHA,0,0,26,84,3,11,29,36,14,84,10,28,early
0020700132,2007-11-17,2007-08,CHA,SEA,1,1,39,89,10,21,12,20,17,100,17,43,early
0020700133,2007-11-17,2007-08,UTA,IND,0,0,39,83,2,9,17,22,20,97,11,20,early
0020700133,2007-11-17,2007-08,IND,UTA,1,1,44,76,11,23,18,28,18,117,8,27,early
0020700134,2007-11-17,2007-08,MIA,NJN,0,1,31,76,6,11,23,29,14,91,5,24,early
0020700134,2007-11-17,2007-08,NJN,MIA,1,0,27,58,3,10,30,38,27,87,6,33,early
0020700135,2007-11-17,2007-08,NOH,MIN,0,1,40,82,9,23,11,11,4,100,11,22,early
0020700135,2007-11-17,2007-08,MIN,NOH,1,0,31,74,5,15,15,20,16,82,16,28,early
0020700136,2007-11-17,2007-08,ATL,MIL,0,0,40,84,2,13,14,23,17,96,13,25,early
0020700136,2007-11-17,2007-08,MIL,ATL,1,1,45,86,5,12,10,16,14,105,13,31,early
